Timestamp,Record number,Average Water Speed,Average Water Speed [quality],Average Water Direction,Average Water Direction [quality],Chlorophyll,Chlorophyll [quality],Temperature,Temperature [quality],Dissolved Oxygen,Dissolved Oxygen [quality],Dissolved Oxygen (%Saturation),Dissolved Oxygen (%Saturation) [quality],pH,pH [quality],Salinity,Salinity [quality],Specific Conductance,Specific Conductance [quality],Turbidity,Turbidity [quality]
Units,,cm/s,,degrees,,ug/L,,DegreesC,,mg/L,,%,,PH,,ppm,, mS/cm,,FNU,
"2023-09-02 03:00:00",2839,1.357,,304.143,,1.807,1020,21.265,1020,7.111,1020,98.6,1020,8.085,1020,35.4,1020,53.522,1020,2.197,1020
"2023-09-02 03:30:00",2840,6.948,,109.855,,1.784,1020,21.205,1020,7.082,1020,98.093,1020,8.085,1020,35.399,1020,53.519,1020,2.26,1020
"2023-09-02 04:00:00",2841,4.389,,81.243,,1.926,1020,21.216,1020,7.045,1020,97.589,1020,8.081,1020,35.4,1020,53.521,1020,2.224,1020
"2023-09-02 04:30:00",2842,2.647,,243.376,,1.981,1020,21.157,1020,7.023,1020,97.198,1020,8.08,1020,35.399,1020,53.519,1020,2.32,1020
"2023-09-02 05:00:00",2843,5.907,,75.913,,1.759,1020,21.119,1020,7.006,1020,96.88,1020,8.079,1020,35.4,1020,53.519,1020,2.42,1020
"2023-09-02 05:30:00",2844,1.521,,7.813,,1.584,1020,21.085,1020,6.984,1020,96.526,1020,8.079,1020,35.399,1020,53.518,1020,2.424,1020
"2023-09-02 06:00:00",2845,4.059,,20.385,,1.599,1020,20.977,1020,6.968,1020,96.116,1020,8.08,1020,35.401,1020,53.52,1020,2.837,1020
"2023-09-02 06:30:00",2846,4.043,,308.582,,1.658,1020,20.92,1020,6.967,1020,96.004,1020,8.079,1020,35.402,1020,53.52,1020,2.78,1020
"2023-09-02 07:00:00",2847,5.633,,81.019,,1.214,1020,20.857,1020,6.969,1020,95.917,1020,8.082,1020,35.408,1020,53.528,1020,3.172,1020
"2023-09-02 07:30:00",2848,11.634,,80.443,,1.557,1020,20.879,1020,6.952,1020,95.723,1020,8.08,1020,35.405,1020,53.524,1020,3.524,1020
"2023-09-02 08:00:00",2849,10.526,,70.892,,1.32,1020,20.702,1020,6.966,1020,95.617,1020,8.078,1020,35.408,1020,53.526,1020,2.784,1020
"2023-09-02 08:30:00",2850,3.345,,305.97,,1.098,1020,20.81,1020,6.906,1020,94.964,1020,8.068,1020,35.388,1020,53.501,1020,3.882,1020
"2023-09-02 09:00:00",2851,8.37,,15.238,,1.461,1020,20.801,1020,6.96,1020,95.698,1020,8.073,1020,35.401,1020,53.518,1020,2.529,1020
"2023-09-02 09:30:00",2852,5.399,,37.214,,1.295,1020,20.847,1020,7.019,1020,96.598,1020,8.077,1020,35.407,1020,53.527,1020,2.183,1020
"2023-09-02 09:30:00",2853,5.399,,37.214,,1.295,1020,20.847,1020,7.019,1020,96.598,1020,8.077,1020,35.407,1020,53.527,1020,2.183,1020
"2023-09-02 10:00:00",2854,8.348,,17.369,,1.054,1020,20.89,1020,7.058,1020,97.21,1020,8.078,1020,35.409,1020,53.53,1020,2.288,1020
"2023-09-02 10:30:00",2855,3.101,,351.865,,1.087,1020,20.96,1020,7.116,1020,98.129,1020,8.08,1020,35.413,1020,53.535,1020,2.123,1020
"2023-09-02 11:00:00",2856,3.877,,42.816,,1.29,1020,20.993,1020,7.159,1020,98.785,1020,8.08,1020,35.414,1020,53.538,1020,2.226,1020
"2023-09-02 11:30:00",2857,5.319,,75.772,,1.239,1020,21.078,1020,7.213,1020,99.686,1020,8.082,1020,35.416,1020,53.54,1020,2.038,1020
"2023-09-02 12:00:00",2858,5.462,,31.398,,1.023,1020,21.241,1020,7.297,1020,101.134,1020,8.083,1020,35.417,1020,53.544,1020,2.321,1020
"2023-09-02 12:30:00",2859,4.566,,133.153,,0.734,1020,21.548,1020,7.477,1020,104.218,1020,8.082,1020,35.442,1020,53.582,1020,2.498,1020
"2023-09-02 13:00:00",2860,3.428,,282.797,,0.956,1020,21.512,1020,7.444,1020,103.687,1020,8.082,1020,35.431,1020,53.567,1020,2.188,1020
"2023-09-02 13:30:00",2861,2.44,,294.598,,1.305,1020,21.544,1020,7.485,1020,104.315,1020,8.083,1020,35.432,1020,53.568,1020,2.303,1020
"2023-09-02 14:00:00",2862,5.058,,161.542,,1.543,1020,21.569,1020,7.527,1020,104.951,1020,8.086,1020,35.428,1020,53.564,1020,2.03,1020
"2023-09-02 14:30:00",2863,5.837,,139.954,,1.41,1020,21.665,1020,7.552,1020,105.476,1020,8.087,1020,35.435,1020,53.574,1020,2.22,1020
"2023-09-02 15:00:00",2864,2.144,,118.78,,1.939,1020,21.722,1020,7.592,1020,106.154,1020,8.086,1020,35.43,1020,53.568,1020,2.243,1020
"2023-09-02 15:30:00",2865,4.736,,308.834,,2.007,1020,21.778,1020,7.538,1020,105.496,1020,8.084,1020,35.425,1020,53.562,1020,2.25,1020
"2023-09-02 16:00:00",2866,2.349,,312.489,,2.09,1020,21.777,1020,7.231,1020,101.195,1020,8.085,1020,35.426,1020,53.564,1020,2.047,1020
"2023-09-02 16:30:00",2867,2.85,,336.003,,2.553,1020,21.768,1020,7.275,1020,101.803,1020,8.086,1020,35.431,1020,53.57,1020,1.996,1020
"2023-09-02 17:00:00",2868,5.53,,240.321,,1.835,1020,21.743,1020,7.353,1020,102.836,1020,8.087,1020,35.424,1020,53.561,1020,1.878,1020
"2023-09-02 17:30:00",2869,6.9,,145.732,,2.826,1020,21.746,1020,7.427,1020,103.884,1020,8.083,1020,35.426,1020,53.563,1020,1.87,1020
"2023-09-02 18:00:00",2870,8.133,,356.215,,3.414,1020,21.69,1020,7.445,1020,104.029,1020,8.083,1020,35.422,1020,53.557,1020,1.64,1020
"2023-09-02 18:30:00",2871,5.222,,212.659,,3.692,1020,21.657,1020,7.387,1020,103.159,1020,8.092,1020,35.429,1020,53.566,1020,2.003,1020
"2023-09-02 19:00:00",2872,4.694,,119.166,,3.075,1020,21.605,1020,7.213,1020,100.646,1020,8.084,1020,35.434,1020,53.571,1020,3.056,1020
"2023-09-02 19:30:00",2873,3.599,,70.099,,3.226,1020,21.696,1020,7.244,1020,101.258,1020,8.087,1020,35.456,1020,53.603,1020,2.874,1020
"2023-09-02 20:00:00",2874,7.887,,132.589,,3.699,1020,21.666,1020,7.239,1020,101.11,1020,8.085,1020,35.434,1020,53.573,1020,2.912,1020
"2023-09-02 20:30:00",2875,5.471,,110.59,,2.856,1020,21.627,1020,7.235,1020,100.976,1020,8.083,1020,35.432,1020,53.57,1020,3.058,1020
"2023-09-02 21:00:00",2876,3.446,,146.643,,3.287,1020,21.57,1020,7.338,1020,102.313,1020,8.082,1020,35.411,1020,53.54,1020,2.543,1020
"2023-09-02 21:30:00",2877,1.219,,195.826,,3.138,1020,21.606,1020,7.374,1020,102.887,1020,8.082,1020,35.423,1020,53.557,1020,2.543,1020
"2023-09-02 22:00:00",2878,3.537,,106.944,,3.69,1020,21.708,1020,7.403,1020,103.51,1020,8.08,1020,35.466,1020,53.616,1020,2.119,1020
"2023-09-02 22:30:00",2879,1.713,,343.953,,3.326,1020,21.652,1020,7.365,1020,102.863,1020,8.08,1020,35.449,1020,53.593,1020,2.294,1020
"2023-09-02 23:00:00",2880,3.283,,195.901,,2.991,1020,21.605,1020,7.258,1020,101.266,1020,8.079,1020,35.439,1020,53.579,1020,2.071,1020
"2023-09-02 23:30:00",2881,4.118,,152.946,,3.041,1020,21.551,1020,7.217,1020,100.604,1020,8.078,1020,35.436,1020,53.574,1020,2.25,1020
"2023-09-03 00:00:00",2882,1.595,,207.302,,2.795,1020,21.529,1020,7.107,1020,99.036,1020,8.076,1020,35.438,1020,53.576,1020,2.295,1020
"2023-09-03 00:30:00",2883,3.365,,277.727,,2.998,1020,21.518,1020,6.89,1020,95.994,1020,8.079,1020,35.442,1020,53.581,1020,3.143,1020
"2023-09-03 01:00:00",2884,3.991,,110.584,,2.775,1020,21.482,1020,7.086,1020,98.651,1020,8.073,1020,35.44,1020,53.579,1020,1.668,1020
"2023-09-03 01:30:00",2885,2.179,,138.95,,2.366,1020,21.45,1020,6.801,1020,94.637,1020,8.079,1020,35.438,1020,53.576,1020,2.345,1020
"2023-09-03 02:00:00",2886,2.372,,178.54,,3.541,1020,21.411,1020,7.025,1020,97.677,1020,8.071,1020,35.438,1020,53.574,1020,1.986,1020
"2023-09-03 02:30:00",2887,7.191,,175.656,,2.955,1020,21.366,1020,6.551,1020,,,8.076,1020,35.438,1020,53.574,1020,2.336,1020
"2023-09-03 03:00:00",2888,3.34,,225.277,,2.816,1020,21.319,1020,,,,,8.076,1020,35.439,1020,53.574,1020,1.877,1020
"2023-09-03 03:30:00",2889,6.144,,275.75,,1.632,1020,21.264,1020,6.703,1020,92.964,1020,8.081,1020,35.439,1020,53.574,1020,2.862,1020
"2023-09-03 04:00:00",2890,4.471,,252.677,,2.692,1020,21.243,1020,6.104,1020,,,8.071,1020,35.438,1020,53.572,1020,2.259,1020
"2023-09-03 04:30:00",2891,3.596,,240.795,,1.922,1020,21.204,1020,6.535,1020,,,8.071,1020,35.441,1020,53.577,1020,2.839,1020
"2023-09-03 05:00:00",2892,2.145,,4.086,,2.659,1020,21.167,1020,6.239,1020,,,8.074,1020,35.444,1020,53.579,1020,2.145,1020
"2023-09-03 05:30:00",2893,0.739,,119.478,,2.105,1020,21.131,1020,6.611,1020,,,8.071,1020,35.443,1020,53.578,1020,2.279,1020
"2023-09-03 06:00:00",2894,6.451,,60.288,,2.329,1020,21.103,1020,6.195,1020,,,8.071,1020,35.443,1020,53.578,1020,2.374,1020
"2023-09-03 06:30:00",2895,1.682,,353.185,,1.861,1020,21.065,1020,6.488,1020,,,8.075,1020,35.445,1020,53.58,1020,2.765,1020
"2023-09-03 07:00:00",2896,2.181,,102.76,,1.801,1020,21.039,1020,6.667,1020,92.079,1020,8.071,1020,35.442,1020,53.575,1020,2.449,1020
"2023-09-03 07:30:00",2897,8.03,,121.011,,1.246,1020,21.069,1020,6.853,1020,94.714,1020,8.068,1020,35.445,1020,53.58,1020,2.452,1020
"2023-09-03 08:00:00",2898,7.66,,60.42,,1.183,1020,21.076,1020,6.658,1020,92.023,1020,8.066,1020,35.444,1020,53.579,1020,2.297,1020
"2023-09-03 08:30:00",2899,6.71,,15.246,,1.246,1020,21.12,1020,6.911,1020,95.595,1020,8.067,1020,35.437,1020,53.57,1020,2.427,1020
"2023-09-03 09:00:00",2900,1.547,,124.396,,1.196,1020,21.196,1020,6.849,1020,94.874,1020,8.06,1020,35.438,1020,53.572,1020,3.031,1020
"2023-09-03 09:30:00",2901,3.902,,56.884,,1.016,1020,21.284,1020,6.898,1020,95.708,1020,8.058,1020,35.449,1020,53.588,1020,2.932,1020
"2023-09-03 09:30:00",2902,3.902,,56.884,,1.016,1020,21.284,1020,6.898,1020,95.708,1020,8.058,1020,35.449,1020,53.588,1020,2.932,1020
"2023-09-03 10:00:00",2903,5.209,,68.714,,1.219,1020,21.353,1020,6.958,1020,96.662,1020,8.056,1020,35.458,1020,53.6,1020,2.799,1020
"2023-09-03 10:30:00",2904,5.617,,40.908,,1.1,1020,21.478,1020,7.002,1020,97.493,1020,8.054,1020,35.456,1020,53.599,1020,2.812,1020
"2023-09-03 11:00:00",2905,1.861,,320.425,,1.008,1020,21.643,1020,7.068,1020,98.691,1020,8.054,1020,35.448,1020,53.592,1020,2.634,1020
"2023-09-03 11:30:00",2906,10.241,,10.978,,1.251,1020,21.695,1020,7.126,1020,99.606,1020,8.056,1020,35.459,1020,53.607,1020,3.049,1020
"2023-09-03 12:00:00",2907,2.421,,334.557,,1.054,1020,21.822,1020,7.219,1020,101.125,1020,8.06,1020,35.458,1020,53.608,1020,2.725,1020
"2023-09-03 12:30:00",2908,5.685,,202.914,,1.692,1020,21.848,1020,7.27,1020,101.897,1020,8.06,1020,35.459,1020,53.609,1020,2.725,1020
"2023-09-03 13:00:00",2909,3.751,,1.254,,1.479,1020,22.021,1020,7.321,1020,102.928,1020,8.059,1020,35.465,1020,53.62,1020,2.496,1020
"2023-09-03 13:30:00",2910,7.495,,81.076,,1.745,1020,22.127,1020,7.411,1020,104.394,1020,8.062,1020,35.461,1020,53.617,1020,2.465,1020
"2023-09-03 14:00:00",2911,2.454,,41.473,,1.698,1020,22.234,1020,7.497,1020,105.79,1020,8.066,1020,35.47,1020,53.63,1020,2.182,1020
"2023-09-03 14:30:00",2912,8.875,,136.501,,2.075,1020,22.244,1020,7.571,1020,106.862,1020,8.07,1020,35.467,1020,53.626,1020,2.273,1020
"2023-09-03 15:00:00",2913,6.758,,77.378,,2.358,1020,22.286,1020,7.627,1020,107.728,1020,8.073,1020,35.467,1020,53.627,1020,2.693,1020
"2023-09-03 15:30:00",2914,2.827,,67.182,,2.394,1020,22.303,1020,7.676,1020,108.448,1020,8.077,1020,35.469,1020,53.63,1020,2.57,1020
"2023-09-03 16:00:00",2915,4.622,,114.87,,2.991,1020,22.32,1020,7.701,1020,108.84,1020,8.08,1020,35.469,1020,53.631,1020,1.951,1020
"2023-09-03 16:30:00",2916,7.09,,224.381,,3.19,1020,22.318,1020,7.691,1020,108.695,1020,8.08,1020,35.468,1020,53.629,1020,1.856,1020
"2023-09-03 17:00:00",2917,2.333,,147.21,,3.687,1020,22.271,1020,7.042,1020,99.449,1020,8.085,1020,35.469,1020,53.63,1020,2.182,1020
"2023-09-03 17:30:00",2918,5.82,,230.437,,3.349,1020,22.219,1020,7.435,1020,104.889,1020,8.081,1020,35.466,1020,53.625,1020,2.112,1020
"2023-09-03 18:00:00",2919,5.118,,252.245,,3.917,1020,22.179,1020,7.602,1020,107.175,1020,8.079,1020,35.47,1020,53.629,1020,1.868,1020
"2023-09-03 18:30:00",2920,0.625,,46.854,,3.46,1020,22.163,1020,7.189,1020,101.32,1020,8.079,1020,35.463,1020,53.62,1020,2.228,1020
"2023-09-03 19:00:00",2921,3.697,,292.752,,6.567,1020,22.121,1020,7.357,1020,103.618,1020,8.081,1020,35.471,1020,53.63,1020,2.074,1020
"2023-09-03 19:30:00",2922,2.434,,78.852,,4.032,1020,22.078,1020,7.338,1020,103.265,1020,8.072,1020,35.466,1020,53.622,1020,2.61,1020
"2023-09-03 20:00:00",2923,3.785,,139.628,,3.55,1020,22.091,1020,7.226,1020,101.716,1020,8.073,1020,35.462,1020,53.617,1020,3.008,1020
"2023-09-03 20:30:00",2924,3.817,,59.923,,4.087,1020,22.042,1020,7.298,1020,102.625,1020,8.077,1020,35.449,1020,53.599,1020,2.475,1020
"2023-09-03 21:00:00",2925,5.066,,140.01,,3.502,1020,21.981,1020,7.29,1020,102.411,1020,8.072,1020,35.457,1020,53.608,1020,2.245,1020
"2023-09-03 21:30:00",2926,3.077,,234.499,,4.374,1020,22.024,1020,7.334,1020,103.119,1020,8.066,1020,35.479,1020,53.639,1020,2.328,1020
"2023-09-03 22:00:00",2927,4.061,,161.596,,3.632,1020,22.078,1020,7.331,1020,103.192,1020,8.057,1020,35.493,1020,53.658,1020,2.844,1020
"2023-09-03 22:30:00",2928,5.406,,202.911,,3.323,1020,22.089,1020,7.278,1020,102.46,1020,8.057,1020,35.492,1020,53.657,1020,2.829,1020
"2023-09-03 23:00:00",2929,1.253,,225.264,,3.725,1020,22.042,1020,7.303,1020,102.729,1020,8.057,1020,35.496,1020,53.662,1020,2.355,1020
"2023-09-03 23:30:00",2930,4.085,,212.16,,3.854,1020,21.965,1020,7.074,1020,99.367,1020,8.059,1020,35.486,1020,53.648,1020,2.294,1020
"2023-09-04 00:00:00",2931,2.094,,11.703,,3.262,1020,21.927,1020,7.226,1020,101.426,1020,8.057,1020,35.482,1020,53.641,1020,1.896,1020
"2023-09-04 00:30:00",2932,3.756,,168.758,,3.548,1020,21.885,1020,6.523,1020,,,8.061,1020,35.473,1020,53.628,1020,2.642,1020
"2023-09-04 01:00:00",2933,7.157,,262.542,,2.814,1020,21.84,1020,7.019,1020,98.36,1020,8.057,1020,35.469,1020,53.622,1020,2.083,1020
"2023-09-04 01:30:00",2934,2.68,,272.048,,3.092,1020,21.802,1020,7.041,1020,98.599,1020,8.063,1020,35.468,1020,53.621,1020,1.689,1020
"2023-09-04 02:00:00",2935,7.745,,294.564,,2.776,1020,21.753,1020,6.564,1020,,,8.058,1020,35.465,1020,53.615,1020,2.048,1020
"2023-09-04 02:30:00",2936,3.536,,219.169,,3.139,1020,21.698,1020,6.734,1020,94.133,1020,8.06,1020,35.463,1020,53.613,1020,2.042,1020
"2023-09-04 03:00:00",2937,5.147,,285.697,,3.122,1020,21.647,1020,,,,,8.056,1020,35.469,1020,53.619,1020,1.781,1020
"2023-09-04 03:30:00",2938,9.8,,295.869,,2.21,1020,21.533,1020,6.794,1020,94.688,1020,8.068,1020,35.458,1020,53.603,1020,1.83,1020
"2023-09-04 04:00:00",2939,8.882,,279.131,,1.595,1020,21.445,1020,6.814,1020,94.811,1020,8.069,1020,35.446,1020,53.586,1020,1.576,1020
"2023-09-04 04:30:00",2940,4.287,,196.298,,2.03,1020,21.39,1020,6.749,1020,93.813,1020,8.068,1020,35.448,1020,53.588,1020,1.731,1020
"2023-09-04 05:00:00",2941,2.829,,317.857,,1.03,1020,21.308,1020,6.814,1020,94.577,1020,8.069,1020,35.443,1020,53.58,1020,1.642,1020
"2023-09-04 05:30:00",2942,3.321,,195.541,,1.402,1020,21.289,1020,6.594,1020,,,8.068,1020,35.447,1020,53.585,1020,2.304,1020
"2023-09-04 06:00:00",2943,2.64,,167.683,,1.906,1020,21.252,1020,6.59,1020,,,8.064,1020,35.447,1020,53.585,1020,1.655,1020
"2023-09-04 06:30:00",2944,1.271,,45.703,,1.566,1020,21.234,1020,6.442,1020,,,8.067,1020,35.447,1020,53.585,1020,1.98,1020
"2023-09-04 07:00:00",2945,3.175,,28.843,,1.488,1020,21.221,1020,6.419,1020,,,8.063,1020,35.444,1020,53.58,1020,1.928,1020
"2023-09-04 07:30:00",2946,4.374,,253.235,,1.583,1020,21.259,1020,6.664,1020,92.419,1020,8.063,1020,35.451,1020,53.59,1020,2.649,1020
"2023-09-04 08:00:00",2947,6.638,,310.618,,1.399,1020,21.319,1020,6.569,1020,,,8.059,1020,35.459,1020,53.602,1020,3.227,1020
"2023-09-04 08:30:00",2948,3.432,,74.006,,0.825,1020,21.357,1020,6.615,1020,,,8.064,1020,35.442,1020,53.579,1020,2.634,1020
"2023-09-04 09:00:00",2949,5.753,,359.695,,1.678,1020,21.574,1020,6.741,1020,94.028,1020,8.048,1020,35.475,1020,53.626,1020,3.07,1020
"2023-09-04 09:30:00",2950,4.532,,98.196,,1.861,1020,21.632,1020,6.685,1020,93.352,1020,8.036,1020,35.478,1020,53.632,1020,3.805,1020
"2023-09-04 09:30:00",2951,4.532,,98.196,,1.861,1020,21.632,1020,6.685,1020,93.352,1020,8.036,1020,35.478,1020,53.632,1020,3.805,1020
"2023-09-04 10:00:00",2952,6.869,,52.681,,1.736,1020,21.73,1020,6.9,1020,96.53,1020,8.042,1020,35.488,1020,53.646,1020,2.936,1020
"2023-09-04 10:30:00",2953,6.751,,169.313,,2.416,1020,21.666,1020,6.889,1020,96.265,1020,8.045,1020,35.492,1020,53.651,1020,3.351,1020
"2023-09-04 11:00:00",2954,8.563,,87.222,,2.146,1020,21.609,1020,6.892,1020,96.191,1020,8.044,1020,35.47,1020,53.62,1020,3.618,1020
"2023-09-04 11:30:00",2955,5.529,,180.399,,2.261,1020,21.586,1020,6.795,1020,94.787,1020,8.041,1020,35.468,1020,53.617,1020,3.636,1020
"2023-09-04 12:00:00",2956,4.677,,350.836,,1.484,1020,21.619,1020,6.879,1020,96.035,1020,8.044,1020,35.491,1020,53.649,1020,3.134,1020
"2023-09-04 12:30:00",2957,6.792,,82.326,,2.038,1020,21.642,1020,6.89,1020,96.245,1020,8.044,1020,35.513,1020,53.679,1020,3.626,1020
"2023-09-04 13:00:00",2958,4.651,,232.658,,2.94,1020,21.435,1020,6.924,1020,96.32,1020,8.062,1020,35.449,1020,53.59,1020,2.837,1020
"2023-09-04 13:30:00",2959,2.034,,71.182,,4.025,1020,21.433,1020,7.078,1020,98.472,1020,8.078,1020,35.451,1020,53.592,1020,2.608,1020
"2023-09-04 14:00:00",2960,3.552,,279.689,,3.476,1020,21.519,1020,7.327,1020,102.098,1020,8.072,1020,35.464,1020,53.61,1020,1.752,1020
"2023-09-04 14:30:00",2961,5.511,,221.356,,3.473,1020,21.593,1020,7.242,1020,101.035,1020,8.071,1020,35.459,1020,53.606,1020,1.972,1020
"2023-09-04 15:00:00",2962,10.973,,282.529,,3.433,1020,21.64,1020,6.978,1020,97.446,1020,8.065,1020,35.469,1020,53.619,1020,1.611,1020
"2023-09-04 15:30:00",2963,11.438,,257.305,,3.1,1020,21.867,1020,7.144,1020,100.172,1020,8.062,1020,35.471,1020,53.625,1020,1.914,1020
"2023-09-04 16:00:00",2964,7.213,,284.433,,2.364,1020,21.935,1020,7.128,1020,99.965,1020,8.065,1020,35.319,1020,53.421,1020,1.733,1020
"2023-09-04 16:30:00",2965,10.404,,115.123,,2.565,1020,21.945,1020,7.292,1020,102.309,1020,8.067,1020,35.353,1020,53.468,1020,1.846,1020
"2023-09-04 17:00:00",2966,6.593,,295.89,,3.288,1020,21.647,1020,7.162,1020,100.004,1020,8.061,1020,35.427,1020,53.563,1020,1.581,1020
"2023-09-04 17:30:00",2967,3.444,,99.854,,4.412,1020,21.627,1020,6.981,1020,97.473,1020,8.063,1020,35.494,1020,53.652,1020,1.643,1020
"2023-09-04 18:00:00",2968,2.323,,312.571,,3.097,1020,21.729,1020,6.762,1020,94.556,1020,8.064,1020,35.44,1020,53.582,1020,2.265,1020
"2023-09-04 18:30:00",2969,3.939,,168.317,,3.73,1020,21.569,1020,6.725,1020,93.79,1020,8.062,1020,35.467,1020,53.615,1020,1.578,1020
"2023-09-04 19:00:00",2970,2.497,,183.803,,5.459,1020,21.467,1020,6.816,1020,94.892,1020,8.053,1020,35.472,1020,53.621,1020,2.038,1020
"2023-09-04 19:30:00",2971,3.484,,256.097,,3.619,1020,21.556,1020,6.498,1020,,,8.052,1020,35.35,1020,53.458,1020,1.731,1020
"2023-09-04 20:00:00",2972,1.795,,133.812,,3.668,1020,21.664,1020,6.183,1020,,,8.06,1020,35.281,1020,53.366,1020,1.605,1020
"2023-09-04 20:30:00",2973,5.381,,95.933,,3.994,1020,21.663,1020,6.636,1020,92.66,1020,8.054,1020,35.396,1020,53.521,1020,1.728,1020
"2023-09-04 21:00:00",2974,5.303,,184.922,,8.797,1020,21.34,1020,7.123,1020,98.605,1020,8.066,1020,34.897,1020,52.845,1020,2.195,1020
"2023-09-04 21:30:00",2975,6.679,,80.235,,4.705,1020,21.207,1020,7.01,1020,96.514,1020,8.073,1020,34.381,1020,52.146,1020,2.295,1020
"2023-09-04 22:00:00",2976,3.207,,123.839,,5.472,1020,21.449,1020,6.876,1020,95.148,1020,8.06,1020,34.494,1020,52.303,1020,2.799,1020
"2023-09-04 22:30:00",2977,7.966,,317.223,,3.758,1020,21.459,1020,6.788,1020,93.896,1020,8.062,1020,34.398,1020,52.173,1020,2.602,1020
"2023-09-04 23:00:00",2978,2.373,,8.404,,3.807,1020,21.473,1020,6.981,1020,96.662,1020,8.061,1020,34.522,1020,52.34,1020,2.407,1020
"2023-09-04 23:30:00",2979,2.35,,193.274,,3.802,1020,21.461,1020,6.561,1020,,,8.061,1020,34.634,1020,52.491,1020,2.324,1020
"2023-09-05 00:00:00",2980,2.702,,53.979,,2.879,1020,21.475,1020,7.023,1020,97.325,1020,8.059,1020,34.666,1020,52.535,1020,2.36,1020
"2023-09-05 00:30:00",2981,9.48,,237.355,,3.484,1020,21.395,1020,6.611,1020,,,8.061,1020,34.607,1020,52.454,1020,2.36,1020
"2023-09-05 01:00:00",2982,9.574,,248.379,,2.863,1020,21.097,1020,,,,,8.067,1020,34.355,1020,52.11,1020,2.282,1020
"2023-09-05 01:30:00",2983,2.46,,190.478,,3.145,1020,20.859,1020,6.953,1020,95.098,1020,8.075,1020,34.312,1020,52.05,1020,1.999,1020
"2023-09-05 02:00:00",2984,5.488,,345.408,,3.003,1020,20.844,1020,6.656,1020,,,8.073,1020,34.35,1020,52.1,1020,1.917,1020
"2023-09-05 02:30:00",2985,6.537,,294.738,,3.305,1020,20.71,1020,6.943,1020,94.711,1020,8.075,1020,34.318,1020,52.057,1020,1.924,1020
"2023-09-05 03:00:00",2986,8.255,,302.739,,3.157,1020,20.621,1020,6.876,1020,93.618,1020,8.077,1020,34.27,1020,51.99,1020,1.946,1020
"2023-09-05 03:30:00",2987,9.101,,285.775,,3.008,1020,20.576,1020,6.908,1020,93.974,1020,8.072,1020,34.27,1020,51.99,1020,2.018,1020
"2023-09-05 04:00:00",2988,9.53,,283.398,,2.249,1020,20.504,1020,6.478,1020,,,8.062,1020,34.233,1020,51.94,1020,1.682,1020
"2023-09-05 04:30:00",2989,8.719,,231.125,,2.223,1020,20.377,1020,6.624,1020,,,8.058,1020,34.226,1020,51.929,1020,1.697,1020
"2023-09-05 05:00:00",2990,2.566,,215.991,,1.994,1020,20.274,1020,6.481,1020,,,8.052,1020,34.163,1020,51.843,1020,1.691,1020
"2023-09-05 05:30:00",2991,6.53,,269.726,,2.506,1020,20.206,1020,6.525,1020,,,8.054,1020,34.158,1020,51.836,1020,1.641,1020
"2023-09-05 06:00:00",2992,5.395,,19.167,,2.965,1020,20.628,1020,6.326,1020,,,8.039,1020,34.493,1020,52.292,1020,1.929,1020
"2023-09-05 06:30:00",2993,5.111,,18.682,,1.848,1020,20.37,1020,6.266,1020,,,8.046,1020,34.298,1020,52.027,1020,1.966,1020
"2023-09-05 07:00:00",2994,5.481,,54.771,,3.343,1020,20.978,1020,6.44,1020,,,8.037,1020,35.005,1020,52.986,1020,1.916,1020
"2023-09-05 07:30:00",2995,5.761,,174.776,,3.14,1020,21.154,1020,6.319,1020,,,8.039,1020,35.012,1020,52.997,1020,1.856,1020
"2023-09-05 08:00:00",2996,6.273,,57.112,,2.924,1020,21.114,1020,6.302,1020,,,8.04,1020,34.936,1020,52.894,1020,1.704,1020
"2023-09-05 08:30:00",2997,11.915,,32.548,,2.288,1020,21.08,1020,6.109,1020,,,8.039,1020,34.892,1020,52.835,1020,1.882,1020
"2023-09-05 09:00:00",2998,4.509,,201.651,,1.396,1020,21.179,1020,6.619,1020,,,8.046,1020,34.808,1020,52.723,1020,1.965,1020
"2023-09-05 09:30:00",2999,0.75,,137.156,,1.279,1020,20.954,1020,6.54,1020,,,8.048,1020,34.756,1020,52.65,1020,2.021,1020
"2023-09-05 09:30:00",3000,0.75,,137.156,,1.279,1020,20.954,1020,6.54,1020,,,8.048,1020,34.756,1020,52.65,1020,2.021,1020
"2023-09-05 10:00:00",3001,3.037,,69.68,,1.182,1020,21.074,1020,6.789,1020,93.456,1020,8.051,1020,34.753,1020,52.648,1020,1.793,1020
"2023-09-05 10:30:00",3002,8.578,,94.159,,1.283,1020,21.186,1020,6.895,1020,95.13,1020,8.055,1020,34.801,1020,52.713,1020,1.871,1020
"2023-09-05 11:00:00",3003,3.233,,28.773,,1.151,1020,21.356,1020,6.827,1020,94.533,1020,8.056,1020,34.889,1020,52.834,1020,2.029,1020
"2023-09-05 11:30:00",3004,0.616,,331.897,,1.088,1020,21.441,1020,7.076,1020,98.157,1020,8.06,1020,34.936,1020,52.899,1020,2.269,1020
"2023-09-05 12:00:00",3005,3.733,,122.533,,1.385,1020,21.476,1020,7.178,1020,99.652,1020,8.059,1020,34.978,1020,52.956,1020,2.444,1020
